gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim
FALSE	FALSE	FALSE	TRUE	TRUE	13	25.5	2	2	1	5.5	FALSE	0	3.75	21	0.8367710244843464
TRUE	FALSE	TRUE	FALSE	TRUE	26	44	0	2	3	1.5	FALSE	0	18.867924528301888	21	0.45841729168345796
FALSE	FALSE	TRUE	FALSE	TRUE	20	43	0	4	3	1.5	FALSE	0	8.641975308641975	21	0.6297757444663625
TRUE	FALSE	FALSE	FALSE	TRUE	6	20	1	1.5	2	4	FALSE	0	12.5	21	0.5510104897979018
FALSE	FALSE	FALSE	TRUE	FALSE	29	30.5	1	3.5	6	3	FALSE	0	13.924050632911392	21	0.33762377009901523
FALSE	TRUE	TRUE	FALSE	TRUE	3	35.5	3	2.5	3	4.5	FALSE	0	10	21	0.6744979813755047
FALSE	FALSE	TRUE	FALSE	TRUE	20	27	0	4	1	6.5	FALSE	0	8.51063829787234	21	0.5815351255394617
FALSE	TRUE	TRUE	FALSE	TRUE	12	34	2	4	2	5	FALSE	0	5.357142857142857	21	0.55906196771859
FALSE	TRUE	TRUE	FALSE	TRUE	2	36	1	2.5	6	3	FALSE	0	4.819277108433735	21	0.6007112397510663
FALSE	TRUE	FALSE	TRUE	TRUE	7	19.5	1	1.5	2	4	FALSE	0	5.88235294117647	21	0.7247415513921479
FALSE	FALSE	TRUE	FALSE	FALSE	20	35	0	4	6	3	FALSE	0	10.526315789473683	21	0.4421475442147538
FALSE	FALSE	TRUE	FALSE	FALSE	4	47	2	3	0	0	FALSE	0	7.865168539325842	21	0.6461781115445281
FALSE	FALSE	FALSE	TRUE	FALSE	16	34	0	2	3	1.5	FALSE	0	8.571428571428571	21	0.49906977588371376
FALSE	TRUE	FALSE	TRUE	FALSE	15	30.5	2	2	2	5	FALSE	0	8.823529411764707	21	0.5002904503775849
FALSE	TRUE	TRUE	FALSE	TRUE	60	49	3	2.5	6	3	FALSE	0	11.627906976744185	21	0.8714705064264743
FALSE	TRUE	TRUE	FALSE	TRUE	10	38	2	3	1	2.5	FALSE	0	6.756756756756757	21	0.5325438662719338
FALSE	TRUE	FALSE	TRUE	TRUE	21	27.5	1	3.5	5	4.5	FALSE	0	5.714285714285714	21	0.5698165000000003
FALSE	TRUE	FALSE	TRUE	TRUE	6	26	1	3.5	0	4	FALSE	0	9.482758620689655	21	0.6982193754451558
FALSE	FALSE	TRUE	FALSE	TRUE	1	23.5	0	5	2	3	FALSE	0	11.320754716981133	21	0.5806773161354626
TRUE	FALSE	FALSE	TRUE	TRUE	12	22	1	4.5	0	6	FALSE	0	0	21	0.7036762184924075
FALSE	FALSE	TRUE	FALSE	TRUE	4	51	1	4.5	0	0	FALSE	0	5.555555555555555	21	0.6972964421628451
FALSE	FALSE	FALSE	TRUE	FALSE	16	31	1	1.5	1	2.5	FALSE	0	18.493150684931507	21	0.6223381021295183
FALSE	TRUE	FALSE	FALSE	TRUE	51	41.5	1	2.5	5	2.5	FALSE	0	11.320754716981133	21	0.6762731705092684
FALSE	TRUE	TRUE	FALSE	TRUE	26	36	4	3	2	3	FALSE	0	15.254237288135593	21	0.5641798871640218
TRUE	FALSE	FALSE	TRUE	TRUE	11	28.5	0	1	1	2.5	FALSE	0	4.166666666666666	21	0.46914046542976706
FALSE	TRUE	FALSE	TRUE	TRUE	17	25.5	0	2	5	2.5	FALSE	0	8.411214953271028	21	0.5462877638863289
FALSE	TRUE	FALSE	TRUE	TRUE	31	51.5	3	3.5	0	4	FALSE	0	9.917355371900827	21	0.6928482382182929
FALSE	FALSE	TRUE	FALSE	TRUE	10	28	3	3.5	1	4.5	FALSE	0	5.084745762711865	21	0.527876858363057
FALSE	TRUE	FALSE	FALSE	FALSE	7	22.5	1	2.5	2	4	FALSE	0	9.25925925925926	21	0.5094288716998947
TRUE	FALSE	TRUE	FALSE	TRUE	0	34	0	1	1	2.5	FALSE	0	7.017543859649122	21	0.6207690896154548
FALSE	TRUE	TRUE	FALSE	TRUE	12	50	2	2	0	0	FALSE	0	6.7164179104477615	21	0.6024238198788097
FALSE	FALSE	FALSE	TRUE	TRUE	8	37	1	2.5	5	2.5	FALSE	0	7.575757575757576	21	0.7262174904869968
FALSE	FALSE	FALSE	TRUE	TRUE	21	26.5	1	1.5	2	4	FALSE	0	9.322033898305085	21	0.6160417575937361
FALSE	FALSE	FALSE	TRUE	TRUE	31	51.5	3	3.5	5	2.5	FALSE	0	4.10958904109589	21	0.5952881190576246
FALSE	TRUE	FALSE	TRUE	TRUE	39	36.5	0	3	6	3	FALSE	0	11.666666666666666	21	0.6871916748766695
FALSE	TRUE	FALSE	TRUE	TRUE	38	48	1	3.5	1	3.5	FALSE	0	4.964539007092199	21	0.6354115817705783
FALSE	FALSE	TRUE	FALSE	TRUE	33	40.5	2	4	2	1	FALSE	0	16.071428571428573	21	0.7567898756789877
FALSE	FALSE	TRUE	FALSE	TRUE	12	48	2	3	0	0	FALSE	0	10.714285714285714	21	0.6756616783860773
FALSE	FALSE	TRUE	FALSE	TRUE	11	27.5	1	3.5	1	3.5	FALSE	0	15.384615384615385	21	0.5266221869799846
FALSE	TRUE	FALSE	TRUE	TRUE	24	28	1	3.5	2	5	FALSE	0	4.761904761904762	21	0.6617947830897392
FALSE	TRUE	FALSE	TRUE	FALSE	1	39.5	1	1.5	1	2.5	FALSE	0	13.333333333333334	21	0.5652920086769972
FALSE	TRUE	TRUE	FALSE	TRUE	14	35	3	3.5	6	3	FALSE	0	5.785123966942149	21	0.48153167038291744
FALSE	FALSE	FALSE	TRUE	TRUE	12	73	1	1.5	0	0	FALSE	0	9.523809523809524	21	0.6961214240303555
FALSE	TRUE	TRUE	FALSE	TRUE	15	61.5	0	4	0	0	FALSE	0	0	21	0.8127697497841998
FALSE	FALSE	FALSE	TRUE	TRUE	1	22.5	1	1.5	4	4	FALSE	0	1.8518518518518516	21	0.6230595188470243
FALSE	FALSE	FALSE	FALSE	FALSE	7	22.5	1	2.5	3	4.5	FALSE	0	15.841584158415841	21	0.5945268243785403
TRUE	FALSE	TRUE	FALSE	TRUE	10	24	0	3	0	5	FALSE	0	10.476190476190476	21	0.5971786402821359
FALSE	TRUE	TRUE	FALSE	TRUE	5	30.5	3	3.5	1	5.5	FALSE	0	3.278688524590164	21	0.5979972386982055
FALSE	TRUE	TRUE	FALSE	TRUE	19	39.5	4	3	0	2	FALSE	0	7.142857142857142	21	0.5576672317495773
FALSE	TRUE	TRUE	FALSE	TRUE	36	61	1	1.5	2	1	FALSE	0	2	21	0.8554992216751165
FALSE	FALSE	FALSE	TRUE	FALSE	19	25.5	2	2	3	4.5	FALSE	0	8.333333333333332	21	0.4580922561415143
FALSE	TRUE	FALSE	TRUE	FALSE	6	19	1	3.5	1	4.5	FALSE	0	9.333333333333334	21	0.5068512986297387
FALSE	TRUE	FALSE	TRUE	TRUE	0	67	0	3	3	1.5	FALSE	0	5.185185185185185	21	0.5358828303824239
FALSE	FALSE	TRUE	FALSE	TRUE	19	26.5	1	4.5	2	6	FALSE	0	8.91089108910891	21	0.6208882843337878
FALSE	FALSE	TRUE	FALSE	TRUE	30	32	3	2.5	5	4.5	FALSE	0	5.747126436781609	21	0.6680942999999987
FALSE	TRUE	TRUE	FALSE	TRUE	3	33.5	1	1.5	0	3	FALSE	0	7.575757575757576	21	0.35948914379565666
FALSE	TRUE	FALSE	TRUE	TRUE	36	35	2	3	5	2.5	FALSE	0	8.333333333333332	21	0.3992701300364929
TRUE	FALSE	FALSE	FALSE	TRUE	7	19.5	2	4	0	4	FALSE	0	7.0588235294117645	21	0.6214665460467454
FALSE	TRUE	TRUE	FALSE	TRUE	0	18	1	3.5	0	6	FALSE	0	3.79746835443038	21	0.6820938046281411
FALSE	FALSE	FALSE	TRUE	TRUE	21	31.5	1	3.5	5	3.5	FALSE	0	6.578947368421052	21	0.7092463145376845
FALSE	FALSE	TRUE	FALSE	TRUE	12	43	1	4.5	6	3	FALSE	0	3.7037037037037033	21	0.6716517313393057
FALSE	FALSE	TRUE	FALSE	TRUE	5	46.5	4	3	0	0	FALSE	0	5.825242718446602	21	0.6456560366267655
FALSE	TRUE	TRUE	FALSE	TRUE	13	30.5	1	2.5	5	2.5	FALSE	0	4.838709677419355	21	0.5341310261082812
FALSE	TRUE	TRUE	FALSE	TRUE	21	45.5	0	3	6	3	FALSE	0	7.5	21	0.6204045291820386
TRUE	FALSE	FALSE	TRUE	TRUE	18	25	4	3	2	3	FALSE	0	9.836065573770492	21	0.5823340923661362
FALSE	FALSE	FALSE	TRUE	TRUE	16	34	1	2.5	4	3	FALSE	0	6.896551724137931	21	0.5486358159549296
FALSE	TRUE	TRUE	FALSE	TRUE	14	39	2	3	3	1.5	FALSE	0	8.955223880597014	21	0.7871973871973864
FALSE	FALSE	FALSE	FALSE	FALSE	5	25.5	1	2.5	0	2	FALSE	0	14.615384615384617	21	0.7605069436958352
FALSE	FALSE	FALSE	FALSE	TRUE	14	30	1	1.5	1	2.5	FALSE	0	13.636363636363635	21	0.6097505536621409
FALSE	FALSE	TRUE	FALSE	TRUE	15	45.5	1	4.5	3	1.5	FALSE	0	8.695652173913043	21	0.7480850007659999
FALSE	FALSE	FALSE	FALSE	TRUE	33	40.5	0	2	3	1.5	FALSE	0	7.086614173228346	21	0.6602682397317606
FALSE	TRUE	FALSE	TRUE	TRUE	11	21.5	2	2	0	5	FALSE	0	0	21	0.6231008130697571
FALSE	FALSE	TRUE	FALSE	TRUE	14	42	3	3.5	6	3	FALSE	0	3.125	21	0.6374112543883124
FALSE	TRUE	FALSE	TRUE	TRUE	2	17	1	4.5	2	5	FALSE	0	14.285714285714285	21	0.5521375358968474
FALSE	TRUE	TRUE	FALSE	TRUE	35	36.5	0	4	6	3	FALSE	0	4.545454545454546	21	0.3934149000000005
TRUE	FALSE	FALSE	FALSE	FALSE	7	19.5	3	2.5	2	4	FALSE	0	13.333333333333334	21	0.7001195949222634
TRUE	FALSE	TRUE	FALSE	TRUE	6	35	1	1.5	4	3	FALSE	0	20.87912087912088	21	0.5229370330279616
TRUE	FALSE	TRUE	FALSE	TRUE	8	41	1	3.5	2	2	FALSE	0	2.083333333333333	21	0.6342667902800374
FALSE	TRUE	FALSE	TRUE	TRUE	49	42.5	1	3.5	3	4.5	FALSE	0	5.405405405405405	21	0.6314474631447455
FALSE	FALSE	FALSE	TRUE	FALSE	3	40.5	2	2	2	2	FALSE	0	15.217391304347828	21	0.5761330059667483
TRUE	FALSE	FALSE	TRUE	TRUE	1	18.5	1	3.5	1	5.5	FALSE	0	10.526315789473683	21	0.5088389999999998
TRUE	FALSE	FALSE	TRUE	TRUE	7	34.5	1	2.5	1	2.5	FALSE	0	8.181818181818182	21	0.4304775430477544
TRUE	FALSE	FALSE	TRUE	TRUE	9	20.5	2	2	3	4.5	FALSE	0	12.244897959183673	21	0.5061918728328448
FALSE	TRUE	FALSE	TRUE	TRUE	21	33.5	0	1	3	1.5	FALSE	0	8.064516129032258	21	0.6618725705019438
FALSE	TRUE	TRUE	FALSE	TRUE	37	48.5	2	4	2	3	FALSE	0	7.142857142857142	21	0.7829736891486839
FALSE	TRUE	FALSE	TRUE	TRUE	17	24.5	0	4	3	4.5	FALSE	0	3.3333333333333335	21	0.6407181305385985
TRUE	FALSE	TRUE	FALSE	TRUE	14	50	1	2.5	1	0.5	FALSE	0	5.084745762711865	21	0.6409450768505695
FALSE	FALSE	FALSE	TRUE	TRUE	14	24	1	4.5	3	4.5	FALSE	0	4.9504950495049505	21	0.5641846217907684
FALSE	TRUE	TRUE	FALSE	TRUE	7	27.5	1	2.5	2	4	FALSE	0	5.357142857142857	21	0.50167959899224
FALSE	TRUE	TRUE	FALSE	TRUE	22	58	3	2.5	2	1	FALSE	0	7.8125	21	0.7216254417561832
FALSE	FALSE	TRUE	FALSE	TRUE	4	22	2	4	4	4	FALSE	0	3.125	21	0.7010460701046075
TRUE	FALSE	TRUE	FALSE	TRUE	40	39	0	3	2	4	FALSE	0	6.382978723404255	21	0.6107568832270658
FALSE	TRUE	TRUE	FALSE	TRUE	10	29	0	3	2	4	FALSE	0	12	21	0.47035813241046737
FALSE	TRUE	TRUE	FALSE	TRUE	3	35.5	1	2.5	1	0.5	FALSE	0	4.878048780487805	21	0.6995874399174885
FALSE	TRUE	FALSE	TRUE	TRUE	38	35	1	4.5	4	2	FALSE	0	2.083333333333333	21	0.6328012937589657
FALSE	FALSE	TRUE	FALSE	TRUE	23	34.5	1	4.5	4	2	FALSE	0	11.475409836065573	21	0.7988920190028166
FALSE	FALSE	TRUE	FALSE	TRUE	11	29.5	0	1	2	4	FALSE	0	4.705882352941177	21	0.5809137790456901
TRUE	FALSE	TRUE	FALSE	TRUE	13	25.5	2	3	3	4.5	FALSE	0	6.097560975609756	21	0.33247933286363274
FALSE	TRUE	FALSE	TRUE	TRUE	17	25.5	0	3	3	4.5	FALSE	0	7.954545454545454	21	0.4946629747331484
FALSE	FALSE	TRUE	FALSE	TRUE	25	38.5	0	2	5	2.5	FALSE	0	7.4074074074074066	21	0.5976608822221618
TRUE	FALSE	FALSE	TRUE	TRUE	52	43	2	3	5	2.5	FALSE	0	11.702127659574469	21	0.595819061672375
FALSE	TRUE	FALSE	TRUE	TRUE	28	30	2	2	5	2.5	FALSE	0	4	21	0.6668491665754174
TRUE	FALSE	FALSE	TRUE	TRUE	22	29	3	3.5	4	4	FALSE	0	4.6875	21	0.4005375198924961
FALSE	FALSE	FALSE	TRUE	TRUE	4	31	1	1.5	2	2	FALSE	0	9.615384615384617	21	0.4815073703768423
FALSE	FALSE	FALSE	TRUE	TRUE	10	22	1	3.5	2	4	FALSE	0	6.896551724137931	21	0.6424311927293577
FALSE	FALSE	FALSE	TRUE	TRUE	15	24.5	2	2	1	5.5	FALSE	0	15.267175572519085	21	0.5132960243351989
FALSE	TRUE	TRUE	FALSE	TRUE	11	23.5	2	2	3	4.5	FALSE	0	6.25	21	0.6686494668649464
FALSE	FALSE	FALSE	TRUE	TRUE	44	45	0	2	6	3	FALSE	0	4.615384615384616	21	0.6550121447554648
FALSE	TRUE	FALSE	FALSE	TRUE	13	29.5	1	1.5	1	3.5	FALSE	0	17.56756756756757	21	0.5167983073617761
TRUE	FALSE	FALSE	TRUE	TRUE	3	17.5	0	3	1	5.5	FALSE	0	3.225806451612903	21	0.6251326187433692
FALSE	TRUE	FALSE	FALSE	TRUE	26	54	0	3	3	1.5	FALSE	0	7.4074074074074066	21	0.596691458014874
FALSE	TRUE	FALSE	TRUE	TRUE	0	16	1	2.5	0	5	FALSE	0	4	21	0.7766048558487867
FALSE	FALSE	TRUE	FALSE	TRUE	27	43.5	0	3	2	1	FALSE	0	5.714285714285714	21	0.9048065000000001
FALSE	TRUE	FALSE	TRUE	FALSE	1	23.5	0	1	1	5.5	FALSE	0	9.090909090909092	21	0.5349089279271426
FALSE	FALSE	TRUE	FALSE	FALSE	11	29.5	2	2	2	4	FALSE	0	2.127659574468085	21	0.5838394583839451
FALSE	TRUE	TRUE	FALSE	TRUE	16	37	0	4	1	3.5	FALSE	0	10.576923076923077	21	0.7085959999999992
FALSE	FALSE	TRUE	FALSE	FALSE	15	46.5	3	2.5	3	1.5	FALSE	0	4.081632653061225	21	0.6846217103824015
FALSE	FALSE	TRUE	FALSE	TRUE	21	48.5	2	4	3	1.5	FALSE	0	4.123711340206185	21	0.8104046189595383
FALSE	TRUE	FALSE	TRUE	FALSE	51	41.5	1	3.5	5	2.5	FALSE	0	6.521739130434782	21	0.6652961171463587
FALSE	TRUE	TRUE	FALSE	FALSE	2	44	1	3.5	1	0.5	FALSE	0	5.555555555555555	21	0.5689249766937322
FALSE	TRUE	FALSE	TRUE	FALSE	9	22.5	2	2	0	5	FALSE	0	0	21	0.8714255485702196
FALSE	TRUE	FALSE	TRUE	TRUE	8	34	1	2.5	4	4	FALSE	0	0	21	0.620749272449563
FALSE	FALSE	FALSE	TRUE	TRUE	22	48	0	3	0	0	FALSE	0	3.3333333333333335	21	0.5646857823428899
FALSE	TRUE	FALSE	TRUE	TRUE	15	23.5	2	4	1	5.5	FALSE	0	2.0408163265306123	21	0.5779103055224237
FALSE	TRUE	FALSE	TRUE	TRUE	10	21	3	3.5	1	4.5	FALSE	0	9.782608695652174	21	0.48929301284838445
FALSE	FALSE	TRUE	FALSE	TRUE	5	32.5	1	2.5	4	4	FALSE	0	10.869565217391305	21	0.49487037371759274
FALSE	TRUE	FALSE	TRUE	TRUE	9	21.5	0	2	0	5	FALSE	0	9.67741935483871	21	0.5619073752370497
FALSE	TRUE	TRUE	FALSE	TRUE	11	29.5	3	3.5	1	2.5	FALSE	0	6.557377049180328	21	0.4986566752014993
FALSE	TRUE	TRUE	FALSE	TRUE	14	42	0	2	3	1.5	FALSE	0	3.896103896103896	21	0.6841666789583308
FALSE	TRUE	FALSE	TRUE	FALSE	26	36	4	3	6	3	FALSE	0	1.7543859649122806	21	0.6013013003253258
FALSE	TRUE	FALSE	TRUE	FALSE	19	25.5	1	3.5	1	5.5	FALSE	0	8.75	21	0.7206088419086732
FALSE	FALSE	TRUE	FALSE	TRUE	35	54.5	3	2.5	6	3	FALSE	0	10	21	0.6262509186874546
FALSE	TRUE	FALSE	TRUE	TRUE	7	19.5	2	4	1	4.5	FALSE	0	4.651162790697675	21	0.5503515325527298
FALSE	FALSE	TRUE	FALSE	TRUE	4	34	4	3	0	5	FALSE	0	9.63855421686747	21	0.6321280471487822
FALSE	TRUE	TRUE	FALSE	TRUE	2	36	0	2	6	3	FALSE	0	1.3333333333333335	21	0.562135921893204
FALSE	TRUE	TRUE	FALSE	TRUE	1	42.5	1	2.5	1	0.5	FALSE	0	6.779661016949152	21	0.6861943999999999
FALSE	TRUE	FALSE	TRUE	FALSE	3	34.5	0	2	3	5.5	FALSE	0	6.593406593406594	21	0.6028909573981375
FALSE	TRUE	TRUE	FALSE	TRUE	5	26.5	2	2	0	5	FALSE	0	7.766990291262135	21	0.5678716864256635
FALSE	FALSE	TRUE	FALSE	FALSE	13	38.5	3	2.5	5	2.5	FALSE	0	8.045977011494253	21	0.6485820945746286
FALSE	FALSE	FALSE	TRUE	FALSE	8	41	1	3.5	0	0	FALSE	0	9.090909090909092	21	0.5550882218249883
FALSE	TRUE	FALSE	FALSE	TRUE	39	37.5	1	2.5	5	2.5	FALSE	0	4.6875	21	0.8019459287351465
FALSE	TRUE	TRUE	FALSE	TRUE	14	30	2	3	3	4.5	FALSE	0	7.017543859649122	21	0.49619752366913344
FALSE	TRUE	TRUE	FALSE	FALSE	10	44	0	1	1	2.5	FALSE	0	8.333333333333332	21	0.592252944648234
FALSE	TRUE	FALSE	TRUE	TRUE	7	37.5	0	3	3	1.5	FALSE	0	11.688311688311687	21	0.6321307712457702
FALSE	TRUE	FALSE	FALSE	TRUE	2	18	1	3.5	2	4	FALSE	0	0	21	0.6810741883759659
FALSE	FALSE	FALSE	TRUE	TRUE	0	22	2	2	2	3	FALSE	0	5.555555555555555	21	0.40145877007293757
FALSE	FALSE	FALSE	TRUE	TRUE	49	41.5	1	3.5	5	3.5	FALSE	0	12.037037037037036	21	0.5394770842091661
FALSE	TRUE	FALSE	TRUE	FALSE	6	20	3	2.5	1	6.5	FALSE	0	5.747126436781609	21	0.5028922260122782
FALSE	FALSE	TRUE	FALSE	TRUE	19	39.5	0	5	2	1	FALSE	0	7.079646017699115	21	0.6288734154575973
FALSE	TRUE	FALSE	FALSE	TRUE	50	42	0	3	3	4.5	FALSE	0	1.834862385321101	21	0.5861213758364134
TRUE	FALSE	TRUE	FALSE	TRUE	27	31.5	1	4.5	3	4.5	FALSE	0	9.876543209876543	21	0.5299096529909646
FALSE	TRUE	FALSE	TRUE	TRUE	12	29	2	2	1	3.5	FALSE	0	5.063291139240507	21	0.6607593999999994
FALSE	FALSE	TRUE	FALSE	TRUE	21	38.5	1	1.5	7	3.5	FALSE	0	10.112359550561797	21	0.5795667051083235
FALSE	TRUE	FALSE	TRUE	TRUE	14	30	3	2.5	3	4.5	FALSE	0	11.29032258064516	21	0.6375608906097774
FALSE	TRUE	TRUE	FALSE	TRUE	10	40	1	3.5	3	4.5	FALSE	0	4.651162790697675	21	0.6071808821542654
FALSE	TRUE	FALSE	TRUE	FALSE	21	26.5	0	3	5	3.5	FALSE	0	8.88888888888889	21	0.5292259646129825
FALSE	TRUE	FALSE	FALSE	TRUE	0	19	0	3	1	5.5	FALSE	0	3.6363636363636362	21	0.6074573214914645
TRUE	FALSE	TRUE	FALSE	TRUE	23	48.5	1	3.5	3	1.5	FALSE	0	6.122448979591836	21	0.5100865795389609
FALSE	FALSE	FALSE	TRUE	TRUE	20	27	1	3.5	0	6	FALSE	0	9.523809523809524	21	0.550106310021263
FALSE	TRUE	TRUE	FALSE	TRUE	23	45.5	2	2	3	1.5	FALSE	0	7.6923076923076925	21	0.7934603516349122
FALSE	TRUE	TRUE	FALSE	TRUE	17	36.5	3	2.5	4	5	FALSE	0	9.090909090909092	21	0.5354067535406752
FALSE	TRUE	FALSE	FALSE	TRUE	13	22.5	1	2.5	3	4.5	FALSE	0	6.451612903225806	21	0.41221325267204795
FALSE	TRUE	FALSE	TRUE	TRUE	15	29.5	2	2	1	1.5	FALSE	0	0	21	0.6407298640729866
FALSE	TRUE	TRUE	FALSE	FALSE	11	50.5	1	3.5	0	0	FALSE	0	5.4945054945054945	21	0.7302445976834493
FALSE	FALSE	TRUE	FALSE	TRUE	48	48	2	2	5	2.5	FALSE	0	2.272727272727273	21	0.311947209623755
TRUE	FALSE	TRUE	FALSE	TRUE	24	55	2	4	3	2.5	FALSE	0	5.769230769230769	21	0.7934154863785171
FALSE	TRUE	TRUE	FALSE	TRUE	5	34.5	2	3	1	5.5	FALSE	0	18.6046511627907	21	0.5474056321108446
FALSE	FALSE	FALSE	FALSE	TRUE	17	32.5	1	2.5	3	1.5	FALSE	0	11.578947368421053	21	0.7564583487083302
FALSE	FALSE	FALSE	TRUE	FALSE	23	33.5	3	2.5	2	1	FALSE	0	10.95890410958904	21	0.4933901973560793
FALSE	TRUE	FALSE	FALSE	TRUE	4	21	0	3	2	5	TRUE	0	5.88235294117647	21	0.7238227690443072
FALSE	FALSE	TRUE	FALSE	TRUE	26	29	0	2	5	2.5	FALSE	0	10.344827586206897	21	0.624281887859056
FALSE	TRUE	TRUE	FALSE	TRUE	36	41	2	4	1	3.5	FALSE	0	10	21	0.7031547664196448
FALSE	FALSE	FALSE	TRUE	FALSE	5	30.5	1	2.5	3	3.5	FALSE	0	4.477611940298507	21	0.47106734710673454
FALSE	TRUE	FALSE	TRUE	TRUE	4	27	1	1.5	1	3.5	FALSE	0	6.315789473684211	21	0.5583176220841191
FALSE	FALSE	FALSE	TRUE	TRUE	14	29	4	3	3	3.5	FALSE	0	3.0303030303030303	21	0.5533567339929802
FALSE	FALSE	TRUE	FALSE	TRUE	3	34.5	3	3.5	0	5	FALSE	0	6.349206349206349	21	0.5424996143750972
FALSE	TRUE	FALSE	TRUE	TRUE	5	21.5	2	3	3	4.5	FALSE	0	5.88235294117647	21	0.8587394494411927
FALSE	FALSE	TRUE	FALSE	TRUE	21	61.5	1	1.5	0	0	FALSE	0	15	21	0.46930379188291493
FALSE	TRUE	FALSE	TRUE	FALSE	21	33.5	0	1	6	3	FALSE	0	14.666666666666666	21	0.41550796620318625
FALSE	FALSE	TRUE	FALSE	TRUE	11	28.5	0	2	6	3	FALSE	0	4.10958904109589	21	0.608397880419894
FALSE	TRUE	FALSE	FALSE	TRUE	50	42	0	2	5	2.5	FALSE	0	11.702127659574469	21	0.539340577538404
FALSE	TRUE	FALSE	FALSE	TRUE	3	38.5	1	1.5	1	2.5	FALSE	0	1.4285714285714286	21	0.5739260426073968
TRUE	FALSE	TRUE	FALSE	TRUE	16	26	4	3	3	4.5	FALSE	0	8.21917808219178	21	0.6506260746869629
FALSE	TRUE	FALSE	TRUE	TRUE	15	23.5	2	4	0	6	FALSE	0	3.7735849056603774	21	0.5209776437067072
FALSE	TRUE	TRUE	FALSE	TRUE	33	42.5	1	2.5	2	4	FALSE	0	5.88235294117647	21	0.6402166439133431
FALSE	TRUE	TRUE	FALSE	TRUE	32	50	3	2.5	2	2	FALSE	0	6.9306930693069315	21	0.5469672850778076
FALSE	FALSE	TRUE	FALSE	TRUE	24	47	2	2	3	1.5	FALSE	0	4.285714285714286	21	0.5457266545726648
FALSE	FALSE	FALSE	TRUE	TRUE	3	22.5	2	3	3	4.5	FALSE	0	7.017543859649122	21	0.6979348510325735
FALSE	TRUE	TRUE	FALSE	TRUE	12	22	3	3.5	0	6	FALSE	0	1.2195121951219512	21	0.5061653518496056
TRUE	FALSE	TRUE	FALSE	TRUE	22	46	0	2	3	1.5	FALSE	0	1.3157894736842104	21	0.6737714531971551
FALSE	TRUE	TRUE	FALSE	TRUE	37	41.5	2	4	4	2	FALSE	0	10.869565217391305	21	0.608106282431885
FALSE	FALSE	FALSE	TRUE	TRUE	16	30	4	3	1	2.5	FALSE	0	5.05050505050505	21	0.7322926401561047
FALSE	TRUE	TRUE	FALSE	TRUE	12	28	2	2	2	3	FALSE	0	7.936507936507936	21	0.4783333260833337
FALSE	FALSE	FALSE	TRUE	TRUE	14	35	2	2	6	4	FALSE	0	12	21	0.5369742926051417
FALSE	FALSE	FALSE	TRUE	TRUE	21	43.5	2	3	1	0.5	FALSE	0	5.714285714285714	21	0.4182423672969477
FALSE	FALSE	FALSE	TRUE	TRUE	8	25	2	3	3	4.5	FALSE	0	6.25	21	0.642939542824183
FALSE	FALSE	FALSE	TRUE	TRUE	55	44.5	2	2	6	3	FALSE	0	8.450704225352112	21	0.4611966808204978
FALSE	FALSE	FALSE	TRUE	TRUE	1	18.5	1	3.5	0	6	FALSE	0	2.1739130434782608	21	0.5638907872218418
FALSE	TRUE	TRUE	FALSE	TRUE	11	37.5	1	1.5	3	3.5	FALSE	0	7.894736842105263	21	0.7160548000000003
FALSE	TRUE	FALSE	TRUE	TRUE	4	40	2	2	0	1	FALSE	0	6.578947368421052	21	0.5683047920761986
FALSE	TRUE	TRUE	FALSE	TRUE	5	27.5	4	3	2	3	FALSE	0	7.8431372549019605	21	0.6224021622402164
FALSE	TRUE	TRUE	FALSE	TRUE	12	31	1	3.5	0	3	FALSE	0	7.4074074074074066	21	0.4230751980763194
FALSE	TRUE	TRUE	FALSE	TRUE	25	47.5	2	2	3	1.5	FALSE	0	3.278688524590164	21	0.4597277459727744
FALSE	FALSE	FALSE	TRUE	TRUE	11	24.5	0	3	4	4	FALSE	0	0	21	0.6656371668725672
TRUE	FALSE	FALSE	TRUE	TRUE	2	17	1	3.5	0	6	FALSE	0	0	21	0.8594162875330288
FALSE	FALSE	FALSE	TRUE	FALSE	2	25	1	2.5	2	4	FALSE	0	1.5873015873015872	21	0.40890540243040807
FALSE	FALSE	TRUE	FALSE	TRUE	3	31.5	1	2.5	3	3.5	FALSE	0	7.142857142857142	21	0.5217474478252552
FALSE	FALSE	TRUE	FALSE	TRUE	2	23	4	3	3	3.5	FALSE	0	4.123711340206185	21	0.6463796060861179
FALSE	FALSE	TRUE	FALSE	TRUE	8	27	0	5	2	5	FALSE	0	7.142857142857142	21	0.6396214639621457
FALSE	TRUE	TRUE	FALSE	TRUE	9	33.5	2	4	2	4	FALSE	0	10.596026490066226	21	0.6853805101168224
FALSE	FALSE	FALSE	TRUE	TRUE	8	29	2	3	5	3.5	FALSE	0	11.320754716981133	21	0.3776444132933252
FALSE	FALSE	TRUE	FALSE	TRUE	19	56.5	3	2.5	1	1.5	FALSE	0	7.936507936507936	21	0.6505390999999995
